0.9840075,1.09711,1.260239,1.38172,1.397513,1.311526,1.197437,1.116621,1.077451,1.070105,1.089676,1.106882,1.095346,1.06627,1.039603,1.0223,1.016839,1.020179,1.028444,1.031156,1.026358,1.033255,1.067533,1.112836,1.151403,1.176989,1.197669,1.203093,1.180914,1.136828,1.102735,1.096132,1.110437,1.121168,1.111301,1.070064,1.01479,0.9703684,0.942726,0.940848,0.9715897,1.035136,1.101794,1.130468,1.114977,1.085466,1.07603,1.10196,1.150883,1.198762,1.230914,1.262265,1.302194,1.330116,1.321094,1.284949,1.260946,1.258831,1.242148,1.199024,1.143079,1.096425,1.061305,1.04796,1.067741,1.11207,1.139666,1.123808,1.089361,1.079452,1.095031
0.9946256,1.10364,1.273571,1.40851,1.436234,1.355411,1.23698,1.142142,1.082851,1.057303,1.06157,1.065778,1.043494,1.012324,1.001985,1.019294,1.047081,1.06373,1.062719,1.047097,1.028429,1.035154,1.080968,1.140863,1.179333,1.187939,1.187069,1.184278,1.163153,1.123886,1.099045,1.111136,1.141719,1.1543,1.134939,1.086868,1.034945,1.007071,0.9949199,0.9902071,0.9993196,1.032725,1.077504,1.099947,1.086028,1.057191,1.049489,1.074203,1.116488,1.153499,1.169059,1.181295,1.200954,1.210651,1.190834,1.156299,1.13534,1.126366,1.105879,1.069775,1.031693,1.002464,0.9791632,0.9656215,0.9695331,0.9899367,1.005967,1.005561,1.002742,1.016657,1.037698
0.9850941,1.10194,1.258027,1.366176,1.367348,1.273932,1.162927,1.091922,1.06984,1.075037,1.089755,1.0876,1.065884,1.046832,1.035448,1.025574,1.018609,1.021022,1.03511,1.055225,1.074433,1.103532,1.144538,1.172832,1.176019,1.161935,1.154767,1.150835,1.131999,1.097155,1.081159,1.09889,1.124833,1.124607,1.096896,1.055271,1.017165,1.00139,1.004911,1.018853,1.030384,1.048555,1.076395,1.100762,1.107962,1.092422,1.066366,1.053799,1.069635,1.108682,1.141591,1.164293,1.189603,1.209659,1.209703,1.191279,1.169103,1.149603,1.124318,1.098788,1.076719,1.06193,1.046292,1.027468,1.009387,0.9967431,0.9872458,0.9826416,1.002017,1.050043,1.09577
0.9795695,1.067094,1.193255,1.284875,1.283111,1.200443,1.101963,1.038257,1.019208,1.017804,1.017518,1.007729,0.9962743,1.000637,1.01165,1.014814,1.009263,0.9975109,0.9937242,1.003653,1.033002,1.083006,1.133365,1.149539,1.128801,1.09517,1.081097,1.078462,1.070685,1.055462,1.054555,1.078352,1.102566,1.100073,1.070822,1.028938,0.9914529,0.9734893,0.9756788,0.9853118,0.9892659,0.9931663,1.011593,1.041015,1.065203,1.070809,1.064272,1.05989,1.065399,1.076873,1.086715,1.10071,1.124295,1.143625,1.14972,1.142775,1.131654,1.128732,1.128125,1.119031,1.093928,1.057154,1.020649,0.9967293,0.982815,0.9657361,0.9442367,0.935441,0.959713,1.010405,1.053116
1.00631,1.104027,1.237719,1.335756,1.34011,1.256177,1.148008,1.069875,1.028097,1.001575,0.9907298,0.9908124,1.001852,1.029464,1.060981,1.084792,1.09482,1.090896,1.078976,1.063411,1.053069,1.064747,1.096512,1.122277,1.124248,1.104983,1.093843,1.102506,1.114514,1.116839,1.120513,1.136054,1.149641,1.143208,1.116373,1.075895,1.032479,1.009414,1.011868,1.025463,1.030589,1.038195,1.062603,1.092455,1.105588,1.094048,1.070145,1.057778,1.065936,1.089421,1.101457,1.104099,1.112188,1.125455,1.126206,1.106911,1.078921,1.053412,1.031834,1.008939,0.9852649,0.9692664,0.9636822,0.9719748,0.985544,0.9920077,0.985718,0.9801002,0.9972502,1.03121,1.053815
0.999792,1.096757,1.243946,1.362202,1.383798,1.305159,1.188574,1.098347,1.044774,1.01036,0.9961383,0.997355,1.005125,1.017728,1.037447,1.065213,1.093422,1.109358,1.106086,1.086576,1.060978,1.055753,1.08472,1.122746,1.142138,1.135227,1.126459,1.125888,1.122581,1.106717,1.088119,1.083815,1.093636,1.099864,1.092101,1.064399,1.021194,0.9886411,0.975599,0.9794625,0.9962143,1.026227,1.060374,1.07387,1.058515,1.031108,1.017132,1.029951,1.061453,1.094526,1.105569,1.102651,1.108015,1.124445,1.131329,1.115804,1.086954,1.060363,1.037556,1.010037,0.9758851,0.9426412,0.9193334,0.9129267,0.9192466,0.9308034,0.9379723,0.9383174,0.9434057,0.9601072,0.9712027
0.9640326,1.042157,1.185006,1.314087,1.363191,1.316238,1.223649,1.140869,1.082007,1.051544,1.047269,1.049586,1.039744,1.023468,1.023274,1.047093,1.079591,1.097179,1.091515,1.066217,1.038307,1.035109,1.070817,1.122072,1.15788,1.170999,1.171765,1.156291,1.115333,1.063321,1.034813,1.045578,1.071547,1.079656,1.056418,1.011267,0.9677614,0.9509831,0.95503,0.9682544,0.9838778,1.006367,1.034215,1.049223,1.046194,1.034018,1.031769,1.048303,1.079392,1.111026,1.12384,1.125652,1.131382,1.139744,1.133002,1.111154,1.089691,1.078258,1.069303,1.047781,1.014649,0.9785538,0.9420425,0.9134962,0.9002597,0.905504,0.9146756,0.9191804,0.9241041,0.9425014,0.9619466
1.012953,1.08659,1.192116,1.282859,1.317698,1.284002,1.212952,1.145894,1.10199,1.078786,1.075268,1.074787,1.065502,1.045469,1.033736,1.048513,1.077718,1.097098,1.091827,1.064913,1.033891,1.020931,1.040651,1.078531,1.109562,1.119631,1.118808,1.116981,1.106273,1.079407,1.047496,1.029123,1.024778,1.023556,1.009569,0.9866922,0.9679725,0.964215,0.9649992,0.9677775,0.9816031,1.011608,1.047856,1.069954,1.071691,1.06237,1.05728,1.062225,1.078007,1.09899,1.115512,1.120909,1.120643,1.121908,1.125069,1.123331,1.114002,1.097859,1.072825,1.034284,0.9931649,0.9627881,0.9512784,0.9538214,0.9550903,0.947472,0.9382608,0.9437513,0.9640571,0.9884454,1.001126
1.004682,1.045414,1.111909,1.174003,1.204255,1.190699,1.145196,1.094749,1.048233,1.009066,0.9843458,0.9752189,0.9837707,1.001682,1.018473,1.033778,1.050803,1.061091,1.051587,1.015658,0.9701835,0.9412859,0.9460917,0.9713294,0.9934459,1.003598,1.011886,1.022289,1.019383,0.9961816,0.972825,0.9728345,0.989748,1.001777,0.9898696,0.95478,0.9147557,0.8958904,0.8992483,0.9192364,0.9463648,0.976487,1.009974,1.035489,1.040222,1.025371,1.008268,1.001923,1.006857,1.010367,1.003217,0.9960703,1.002103,1.022113,1.040407,1.040889,1.019169,0.9831194,0.9422715,0.9004476,0.8686791,0.8586693,0.8673,0.8868086,0.8958982,0.8915098,0.8851732,0.8913825,0.9114834,0.9362765,0.9508813
1.052482,1.109828,1.18689,1.258628,1.2894,1.258174,1.17915,1.089401,1.025908,0.9883669,0.9718311,0.9644801,0.9708975,1.00102,1.04768,1.094959,1.120424,1.113386,1.081839,1.046,1.030674,1.046871,1.079548,1.099003,1.087954,1.051849,1.025265,1.023824,1.030711,1.025669,1.009371,1.003755,1.011038,1.013552,0.9994667,0.979135,0.9649953,0.9645564,0.9744551,0.9918733,1.008413,1.020251,1.038328,1.06919,1.108457,1.138723,1.144352,1.125466,1.086351,1.045441,1.017713,1.01527,1.040012,1.072064,1.095535,1.108685,1.107353,1.088507,1.042378,0.9793005,0.9202887,0.881398,0.8688527,0.8852319,0.9119438,0.925688,0.9253198,0.9242149,0.9393447,0.9611072,0.9763405
1.011903,1.089378,1.19795,1.283083,1.297481,1.243445,1.159157,1.083105,1.034653,1.005841,0.988814,0.9712266,0.9581184,0.9659184,0.9945005,1.030842,1.052373,1.052765,1.047435,1.051652,1.073937,1.110515,1.144839,1.157286,1.140601,1.102372,1.069087,1.049916,1.036699,1.023103,1.021694,1.044897,1.073721,1.076276,1.045482,0.9993855,0.9661854,0.9572354,0.9676675,0.9855412,0.997827,1.005592,1.021517,1.052535,1.092047,1.127279,1.153253,1.167868,1.16369,1.14572,1.131367,1.132192,1.147601,1.162684,1.174114,1.182021,1.181301,1.169246,1.142253,1.10218,1.049496,0.9938501,0.9519581,0.9328699,0.9235348,0.9049433,0.8781856,0.8618921,0.8682487,0.8894307,0.9059994
1.019682,1.083426,1.180638,1.275592,1.320734,1.282982,1.187384,1.093224,1.053278,1.059508,1.072266,1.063378,1.035885,1.018131,1.032877,1.079616,1.127561,1.146435,1.144409,1.14472,1.161843,1.182463,1.196321,1.207795,1.210905,1.202608,1.195883,1.194001,1.184933,1.156086,1.117113,1.085507,1.058917,1.033434,1.010011,1.001426,1.013325,1.037942,1.062734,1.077749,1.087558,1.106199,1.142285,1.188442,1.232335,1.261944,1.273579,1.267277,1.245961,1.219475,1.206621,1.213896,1.233379,1.253048,1.26704,1.269517,1.251083,1.210181,1.150842,1.084862,1.021314,0.9660273,0.9257078,0.9027984,0.8980644,0.8991559,0.8949602,0.8811386,0.8695081,0.8756984,0.8941242
1.023889,1.044624,1.077209,1.105471,1.121298,1.121042,1.099385,1.063625,1.03489,1.022087,1.019322,1.016355,1.012545,1.013446,1.02356,1.044359,1.070727,1.090369,1.100631,1.099613,1.087753,1.071918,1.068293,1.075043,1.073463,1.057828,1.05154,1.071446,1.092454,1.084768,1.058656,1.056643,1.079944,1.093569,1.064271,1.020423,0.9944333,0.9914518,0.9913221,0.992589,1.011539,1.051114,1.096046,1.120906,1.124146,1.117221,1.110266,1.103743,1.08668,1.053394,1.019627,1.002569,1.019029,1.056981,1.085554,1.085653,1.061779,1.029822,0.9905243,0.9376596,0.8848768,0.8568561,0.8592795,0.8749694,0.8830822,0.8789687,0.8681984,0.8633095,0.8661312,0.8796087,0.8947414
1.002072,1.029923,1.070425,1.110145,1.133925,1.133837,1.109036,1.070228,1.029804,0.9925752,0.9724509,0.9828041,1.017961,1.049953,1.064743,1.074346,1.088359,1.097663,1.08995,1.064713,1.029492,0.9934797,0.9751541,0.9828131,1.000718,1.011011,1.014085,1.022053,1.031101,1.027016,1.01116,0.9961997,0.9909203,0.999802,1.004723,0.9944746,0.9693375,0.9437751,0.9349541,0.9441479,0.961681,0.975113,0.9857036,0.9988468,1.01624,1.032633,1.040909,1.036973,1.022174,1.002887,0.9866418,0.9747741,0.9787107,0.9947421,1.013319,1.012259,0.9803439,0.9371839,0.9028724,0.8776107,0.8600089,0.8552479,0.8691451,0.8960434,0.9219701,0.939291,0.9591342,0.9840414,0.9947817,0.9872182,0.9743516
1.03777,1.080458,1.133884,1.16558,1.163974,1.127586,1.071491,1.022246,0.9956157,0.9937415,1.015116,1.042663,1.056502,1.048532,1.031654,1.021082,1.023579,1.029015,1.028904,1.020519,1.012449,1.011095,1.019907,1.030703,1.031734,1.026923,1.025777,1.034553,1.043125,1.036366,1.015508,0.9947037,0.9829448,0.9809454,0.9748414,0.9550826,0.9257619,0.9006834,0.8971552,0.9195424,0.9552771,0.9863962,1.006384,1.016773,1.023639,1.034971,1.05742,1.080056,1.092356,1.093143,1.091262,1.087726,1.085301,1.08498,1.082734,1.070447,1.045626,1.023307,1.011713,0.9998026,0.9753832,0.9427166,0.9148666,0.9014017,0.8996916,0.9162622,0.9496559,0.9896613,1.007052,1.003275,0.9951209
1.018686,1.104526,1.210438,1.2613,1.231781,1.153439,1.078934,1.034301,1.013463,1.0027,1.003095,1.01202,1.01654,1.006137,0.989088,0.980647,0.9922011,1.008233,1.009601,0.9951186,0.9887494,1.012411,1.056146,1.081933,1.068369,1.03427,1.014458,1.024879,1.045131,1.043803,1.01731,0.9815225,0.9603236,0.9617671,0.9678699,0.9588816,0.9277941,0.892564,0.8787833,0.8915389,0.9140197,0.9328958,0.94448,0.9521467,0.9668937,0.9967394,1.031683,1.050107,1.048738,1.044875,1.051085,1.05436,1.047263,1.033786,1.020218,1.002868,0.9798977,0.9584977,0.9417622,0.9191237,0.8903584,0.8691026,0.8629763,0.867207,0.8751136,0.8877578,0.9096495,0.9364603,0.9488294,0.9475168,0.944146
0.9957325,1.046447,1.101712,1.125721,1.10839,1.066112,1.022546,0.9953933,0.9859966,0.9863039,0.9921186,1.000419,1.007756,1.015338,1.015954,1.009306,1.002969,0.9952303,0.9877174,0.9909417,0.9990893,1.012698,1.03533,1.056585,1.062303,1.051839,1.038656,1.035746,1.032274,1.017137,1.009697,1.014292,1.021103,1.022835,1.013237,0.9993404,0.9798444,0.9550991,0.9369068,0.9325004,0.9377434,0.9490492,0.9600177,0.9688778,0.9774067,0.9956838,1.021352,1.040873,1.034715,1.009893,0.9842604,0.9709095,0.971359,0.9820332,0.9986015,1.011865,1.0015,0.9680669,0.9325849,0.9097778,0.8973494,0.8913528,0.8904342,0.8909777,0.8771433,0.8589816,0.8586187,0.8937763,0.9404333,0.9636391,0.9573021
